lam,epsilon,confirmation_weeks,immediate_margin,overall_recall,false_positive_rate,precision,f1,recession_weeks,first_third_weeks,first_third_recall,middle_third_weeks,middle_third_recall,final_third_weeks,final_third_recall,first_half_weeks,first_half_recall,core_weeks,core_recall,recession_weeks_classified_recovery,trough_adjacent_weeks,trough_adjacent_classified_recovery,non_trough_recession_weeks_classified_recovery,false_positive_episodes,longest_false_positive_episode,four_week_confirmed_false_positive_episodes,one_step_transitions,two_step_transitions,three_week_whipsaws,longest_run_weeks,minimum_phase_entries,phases_reached,occupancy_recovery,occupancy_expansion,occupancy_slowdown,occupancy_contraction,entries_recovery,entries_expansion,entries_slowdown,entries_contraction,raw_official_disagreement_rate,longest_disagreement_run,single_domain_official_contraction_weeks,certainty_no_inversion,mean_separation_high,mean_separation_low,median_transition_delay_weeks,maximum_transition_delay_weeks,immediate_transitions,confirmed_transitions,recession_2001_first_recession_alert_weeks,recession_2001_first_raw_contraction_weeks,recession_2001_first_official_contraction_weeks,recession_2001_four_week_confirmed_contraction_weeks,gfc_first_recession_alert_weeks,gfc_first_raw_contraction_weeks,gfc_first_official_contraction_weeks,gfc_four_week_confirmed_contraction_weeks,level_severity,momentum_severity,level_breadth,momentum_breadth,contraction_entry,corroboration_share,changed_parameters,stage
1.2,0.005,3,0.4,0.929204,0.031477,0.801527,0.860656,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,10,3,56,2,0,70,3,"contraction,expansion,recovery,slowdown",0.115016,0.4164,0.329073,0.13951,4,28,24,3,0.178914,10,0,True,0.653333,0.174291,2.0,2,5,53,0.0,0.0,0.0,0.0,2.0,6.0,8.0,8.0,2.0,0.7,3,2,0.8,0.15,5,2
1.2,0.005,3,0.4,0.929204,0.031477,0.801527,0.860656,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,10,3,56,2,0,70,3,"contraction,expansion,recovery,slowdown",0.115016,0.4164,0.329073,0.13951,4,28,24,3,0.178914,10,0,True,0.651106,0.174291,2.0,2,5,53,0.0,0.0,0.0,0.0,2.0,2.0,8.0,8.0,2.6,0.7,2,2,0.75,0.1,6,2
1.2,0.01,3,0.4,0.929204,0.031477,0.801527,0.860656,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,10,3,56,2,0,70,3,"contraction,expansion,recovery,slowdown",0.115016,0.4164,0.329073,0.13951,4,28,24,3,0.178914,10,0,True,0.649485,0.172958,2.0,2,5,53,0.0,0.0,0.0,0.0,2.0,2.0,8.0,8.0,2.6,0.7,2,2,0.75,0.1,6,2
1.2,0.02,3,0.4,0.929204,0.031477,0.801527,0.860656,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,10,3,54,3,0,70,3,"contraction,expansion,recovery,slowdown",0.117146,0.410011,0.333333,0.13951,4,27,24,3,0.175719,8,0,True,0.647127,0.16897,2.0,2,5,52,0.0,0.0,0.0,0.0,2.0,2.0,8.0,8.0,2.6,0.7,2,2,0.75,0.1,6,2
1.2,0.005,3,0.4,0.929204,0.031477,0.801527,0.860656,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,10,3,56,2,0,70,3,"contraction,expansion,recovery,slowdown",0.115016,0.4164,0.329073,0.13951,4,28,24,3,0.178914,10,0,True,0.651106,0.174291,2.0,2,5,53,0.0,0.0,0.0,0.0,2.0,2.0,8.0,8.0,2.6,0.7,4,2,0.75,0.1,6,2
1.2,0.01,3,0.4,0.929204,0.031477,0.801527,0.860656,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,10,3,56,2,0,70,3,"contraction,expansion,recovery,slowdown",0.115016,0.4164,0.329073,0.13951,4,28,24,3,0.178914,10,0,True,0.649485,0.172958,2.0,2,5,53,0.0,0.0,0.0,0.0,2.0,2.0,8.0,8.0,2.6,0.7,4,2,0.75,0.1,6,2
1.2,0.02,3,0.4,0.929204,0.031477,0.801527,0.860656,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,10,3,54,3,0,70,3,"contraction,expansion,recovery,slowdown",0.117146,0.410011,0.333333,0.13951,4,27,24,3,0.175719,8,0,True,0.647127,0.16897,2.0,2,5,52,0.0,0.0,0.0,0.0,2.0,2.0,8.0,8.0,2.6,0.7,4,2,0.75,0.1,6,2
1.2,0.005,3,0.3,0.929204,0.031477,0.801527,0.860656,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,12,3,58,2,1,67,4,"contraction,expansion,recovery,slowdown",0.117146,0.412141,0.331203,0.13951,4,28,25,4,0.151225,7,0,True,0.653963,0.174291,2.0,2,16,44,0.0,0.0,0.0,0.0,2.0,6.0,7.0,11.0,2.6,0.7,2,2,0.8,0.1,6,2
1.2,0.01,3,0.3,0.929204,0.031477,0.801527,0.860656,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,12,3,58,2,1,67,4,"contraction,expansion,recovery,slowdown",0.117146,0.412141,0.331203,0.13951,4,28,25,4,0.151225,7,0,True,0.652337,0.172958,2.0,2,16,44,0.0,0.0,0.0,0.0,2.0,6.0,7.0,11.0,2.6,0.7,2,2,0.8,0.1,6,2
1.2,0.02,3,0.3,0.929204,0.031477,0.801527,0.860656,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,12,3,56,3,1,67,4,"contraction,expansion,recovery,slowdown",0.119276,0.407881,0.333333,0.13951,4,27,25,4,0.151225,7,0,True,0.650759,0.16897,2.0,2,15,44,0.0,0.0,0.0,0.0,2.0,6.0,7.0,11.0,2.6,0.7,2,2,0.8,0.1,6,2
1.2,0.005,3,0.3,0.929204,0.031477,0.801527,0.860656,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,12,3,58,2,1,67,4,"contraction,expansion,recovery,slowdown",0.117146,0.412141,0.331203,0.13951,4,28,25,4,0.151225,7,0,True,0.653963,0.174291,2.0,2,16,44,0.0,0.0,0.0,0.0,2.0,6.0,7.0,11.0,2.6,0.7,4,2,0.8,0.1,6,2
1.2,0.01,3,0.3,0.929204,0.031477,0.801527,0.860656,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,12,3,58,2,1,67,4,"contraction,expansion,recovery,slowdown",0.117146,0.412141,0.331203,0.13951,4,28,25,4,0.151225,7,0,True,0.652337,0.172958,2.0,2,16,44,0.0,0.0,0.0,0.0,2.0,6.0,7.0,11.0,2.6,0.7,4,2,0.8,0.1,6,2
1.2,0.02,3,0.3,0.929204,0.031477,0.801527,0.860656,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,12,3,56,3,1,67,4,"contraction,expansion,recovery,slowdown",0.119276,0.407881,0.333333,0.13951,4,27,25,4,0.151225,7,0,True,0.650759,0.16897,2.0,2,15,44,0.0,0.0,0.0,0.0,2.0,6.0,7.0,11.0,2.6,0.7,4,2,0.8,0.1,6,2
1.2,0.005,3,0.3,0.929204,0.031477,0.801527,0.860656,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,12,3,58,2,1,67,4,"contraction,expansion,recovery,slowdown",0.117146,0.415335,0.328009,0.13951,4,28,25,4,0.15442,10,0,True,0.654094,0.174291,2.0,2,15,45,0.0,0.0,0.0,0.0,2.0,6.0,7.0,11.0,2.0,0.7,2,2,0.8,0.1,6,2
1.2,0.01,3,0.3,0.929204,0.031477,0.801527,0.860656,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,12,3,58,2,1,67,4,"contraction,expansion,recovery,slowdown",0.117146,0.4164,0.326944,0.13951,4,28,25,4,0.153355,10,0,True,0.652492,0.172958,2.0,2,15,45,0.0,0.0,0.0,0.0,2.0,6.0,7.0,11.0,2.0,0.7,2,2,0.8,0.1,6,2
1.2,0.005,3,0.3,0.929204,0.031477,0.801527,0.860656,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,12,3,58,2,1,67,4,"contraction,expansion,recovery,slowdown",0.117146,0.415335,0.328009,0.13951,4,28,25,4,0.15442,10,0,True,0.654094,0.174291,2.0,2,15,45,0.0,0.0,0.0,0.0,2.0,6.0,7.0,11.0,2.0,0.7,4,2,0.8,0.1,6,2
1.2,0.01,3,0.3,0.929204,0.031477,0.801527,0.860656,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,12,3,58,2,1,67,4,"contraction,expansion,recovery,slowdown",0.117146,0.4164,0.326944,0.13951,4,28,25,4,0.153355,10,0,True,0.652492,0.172958,2.0,2,15,45,0.0,0.0,0.0,0.0,2.0,6.0,7.0,11.0,2.0,0.7,4,2,0.8,0.1,6,2
1.2,0.005,3,0.3,0.929204,0.031477,0.801527,0.860656,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,12,3,58,2,1,67,4,"contraction,expansion,recovery,slowdown",0.117146,0.415335,0.328009,0.13951,4,28,25,4,0.15442,10,0,True,0.653401,0.174291,2.0,2,15,45,0.0,0.0,0.0,0.0,2.0,6.0,7.0,11.0,2.3,0.7,2,2,0.8,0.1,6,2
1.2,0.01,3,0.3,0.929204,0.031477,0.801527,0.860656,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,12,3,58,2,1,67,4,"contraction,expansion,recovery,slowdown",0.117146,0.415335,0.328009,0.13951,4,28,25,4,0.15442,10,0,True,0.651788,0.172958,2.0,2,15,45,0.0,0.0,0.0,0.0,2.0,6.0,7.0,11.0,2.3,0.7,2,2,0.8,0.1,6,2
1.2,0.02,3,0.3,0.929204,0.031477,0.801527,0.860656,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,12,3,56,3,1,67,4,"contraction,expansion,recovery,slowdown",0.119276,0.408946,0.332268,0.13951,4,27,25,4,0.15016,7,0,True,0.650235,0.16897,2.0,2,15,44,0.0,0.0,0.0,0.0,2.0,6.0,7.0,11.0,2.3,0.7,2,2,0.8,0.1,6,2
1.2,0.005,3,0.3,0.929204,0.031477,0.801527,0.860656,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,12,3,58,2,1,67,4,"contraction,expansion,recovery,slowdown",0.117146,0.415335,0.328009,0.13951,4,28,25,4,0.15442,10,0,True,0.653401,0.174291,2.0,2,15,45,0.0,0.0,0.0,0.0,2.0,6.0,7.0,11.0,2.3,0.7,4,2,0.8,0.1,6,2
1.2,0.01,3,0.3,0.929204,0.031477,0.801527,0.860656,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,12,3,58,2,1,67,4,"contraction,expansion,recovery,slowdown",0.117146,0.415335,0.328009,0.13951,4,28,25,4,0.15442,10,0,True,0.651788,0.172958,2.0,2,15,45,0.0,0.0,0.0,0.0,2.0,6.0,7.0,11.0,2.3,0.7,4,2,0.8,0.1,6,2
1.2,0.02,3,0.3,0.929204,0.031477,0.801527,0.860656,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,12,3,56,3,1,67,4,"contraction,expansion,recovery,slowdown",0.119276,0.408946,0.332268,0.13951,4,27,25,4,0.15016,7,0,True,0.650235,0.16897,2.0,2,15,44,0.0,0.0,0.0,0.0,2.0,6.0,7.0,11.0,2.3,0.7,4,2,0.8,0.1,6,2
1.2,0.005,3,0.4,0.929204,0.031477,0.801527,0.860656,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,10,3,56,2,0,70,3,"contraction,expansion,recovery,slowdown",0.115016,0.4164,0.329073,0.13951,4,28,24,3,0.178914,10,0,True,0.653333,0.174291,2.0,2,5,53,0.0,0.0,0.0,0.0,2.0,6.0,8.0,8.0,2.0,0.7,2,2,0.8,0.15,6,2
1.2,0.005,3,0.4,0.929204,0.031477,0.801527,0.860656,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,10,3,56,2,0,70,3,"contraction,expansion,recovery,slowdown",0.115016,0.4164,0.329073,0.13951,4,28,24,3,0.178914,10,0,True,0.653333,0.174291,2.0,2,5,53,0.0,0.0,0.0,0.0,2.0,6.0,8.0,8.0,2.0,0.7,4,2,0.8,0.15,6,2
1.8,0.01,3,0.2,0.929204,0.032688,0.795455,0.857143,113,37,0.918919,38,1.0,38,0.868421,56,0.946429,38,1.0,5,16,5,0,4,10,3,52,1,0,70,3,"contraction,expansion,recovery,slowdown",0.117146,0.412141,0.330138,0.140575,3,24,23,4,0.15016,7,0,True,0.713356,0.221161,1.0,2,24,29,0.0,0.0,0.0,0.0,2.0,2.0,7.0,7.0,2.3,0.7,3,2,0.75,0.1,5,2
1.8,0.02,3,0.2,0.929204,0.032688,0.795455,0.857143,113,37,0.918919,38,1.0,38,0.868421,56,0.946429,38,1.0,5,16,5,0,4,10,3,52,2,0,70,3,"contraction,expansion,recovery,slowdown",0.116081,0.413206,0.330138,0.140575,3,24,24,4,0.149095,7,0,True,0.708888,0.217021,1.0,2,25,29,0.0,0.0,0.0,0.0,2.0,2.0,7.0,7.0,2.3,0.7,3,2,0.75,0.1,5,2
1.2,0.02,3,0.4,0.929204,0.032688,0.795455,0.857143,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,4,9,3,56,2,0,70,4,"contraction,expansion,recovery,slowdown",0.119276,0.410011,0.330138,0.140575,4,27,24,4,0.174654,7,0,True,0.650168,0.16897,2.0,2,5,53,0.0,0.0,0.0,0.0,2.0,6.0,8.0,8.0,2.0,0.7,3,2,0.8,0.1,5,2
1.8,0.01,3,0.2,0.929204,0.032688,0.795455,0.857143,113,37,0.918919,38,1.0,38,0.868421,56,0.946429,38,1.0,5,16,5,0,4,10,3,52,1,0,70,3,"contraction,expansion,recovery,slowdown",0.117146,0.412141,0.330138,0.140575,3,24,23,4,0.15016,7,0,True,0.713356,0.221161,1.0,2,24,29,0.0,0.0,0.0,0.0,2.0,2.0,7.0,7.0,2.3,0.7,2,2,0.75,0.1,6,2
1.8,0.02,3,0.2,0.929204,0.032688,0.795455,0.857143,113,37,0.918919,38,1.0,38,0.868421,56,0.946429,38,1.0,5,16,5,0,4,10,3,52,2,0,70,3,"contraction,expansion,recovery,slowdown",0.116081,0.413206,0.330138,0.140575,3,24,24,4,0.149095,7,0,True,0.708888,0.217021,1.0,2,25,29,0.0,0.0,0.0,0.0,2.0,2.0,7.0,7.0,2.3,0.7,2,2,0.75,0.1,6,2
1.8,0.01,3,0.2,0.929204,0.032688,0.795455,0.857143,113,37,0.918919,38,1.0,38,0.868421,56,0.946429,38,1.0,5,16,5,0,4,10,3,52,1,0,70,3,"contraction,expansion,recovery,slowdown",0.117146,0.412141,0.330138,0.140575,3,24,23,4,0.15016,7,0,True,0.713356,0.221161,1.0,2,24,29,0.0,0.0,0.0,0.0,2.0,2.0,7.0,7.0,2.3,0.7,4,2,0.75,0.1,6,2
1.8,0.02,3,0.2,0.929204,0.032688,0.795455,0.857143,113,37,0.918919,38,1.0,38,0.868421,56,0.946429,38,1.0,5,16,5,0,4,10,3,52,2,0,70,3,"contraction,expansion,recovery,slowdown",0.116081,0.413206,0.330138,0.140575,3,24,24,4,0.149095,7,0,True,0.708888,0.217021,1.0,2,25,29,0.0,0.0,0.0,0.0,2.0,2.0,7.0,7.0,2.3,0.7,4,2,0.75,0.1,6,2
1.2,0.02,3,0.4,0.929204,0.032688,0.795455,0.857143,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,4,9,3,56,2,0,70,4,"contraction,expansion,recovery,slowdown",0.119276,0.410011,0.330138,0.140575,4,27,24,4,0.174654,7,0,True,0.650168,0.16897,2.0,2,5,53,0.0,0.0,0.0,0.0,2.0,6.0,8.0,8.0,2.0,0.7,2,2,0.8,0.1,6,2
1.2,0.02,3,0.4,0.929204,0.032688,0.795455,0.857143,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,4,9,3,56,2,0,70,4,"contraction,expansion,recovery,slowdown",0.119276,0.410011,0.330138,0.140575,4,27,24,4,0.174654,7,0,True,0.650168,0.16897,2.0,2,5,53,0.0,0.0,0.0,0.0,2.0,6.0,8.0,8.0,2.0,0.7,4,2,0.8,0.1,6,2
1.2,0.005,3,0.4,0.929204,0.035109,0.783582,0.850202,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,10,3,54,3,0,70,3,"contraction,expansion,recovery,slowdown",0.115016,0.4164,0.325879,0.142705,4,28,23,3,0.184239,10,0,True,0.646056,0.174291,2.0,2,5,52,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,2.6,0.7,3,2,0.75,0.2,4,2
1.2,0.01,3,0.4,0.929204,0.035109,0.783582,0.850202,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,10,3,54,3,0,70,3,"contraction,expansion,recovery,slowdown",0.115016,0.4164,0.325879,0.142705,4,28,23,3,0.184239,10,0,True,0.644427,0.172958,2.0,2,5,52,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,2.6,0.7,3,2,0.75,0.2,4,2
1.2,0.02,3,0.4,0.929204,0.035109,0.783582,0.850202,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,10,3,52,4,0,70,3,"contraction,expansion,recovery,slowdown",0.117146,0.410011,0.330138,0.142705,4,27,23,3,0.181044,8,0,True,0.642834,0.16897,2.0,2,5,51,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,2.6,0.7,3,2,0.75,0.2,4,2
1.2,0.005,3,0.4,0.929204,0.035109,0.783582,0.850202,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,10,3,54,3,0,70,3,"contraction,expansion,recovery,slowdown",0.115016,0.4164,0.325879,0.142705,4,28,23,3,0.183174,10,0,True,0.647369,0.174291,2.0,2,5,52,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,2.3,0.7,3,2,0.75,0.2,4,2
1.2,0.01,3,0.4,0.929204,0.035109,0.783582,0.850202,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,10,3,54,3,0,70,3,"contraction,expansion,recovery,slowdown",0.115016,0.4164,0.325879,0.142705,4,28,23,3,0.183174,10,0,True,0.645751,0.172958,2.0,2,5,52,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,2.3,0.7,3,2,0.75,0.2,4,2
1.2,0.02,3,0.4,0.929204,0.035109,0.783582,0.850202,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,10,3,52,4,0,70,3,"contraction,expansion,recovery,slowdown",0.117146,0.410011,0.330138,0.142705,4,27,23,3,0.179979,8,0,True,0.644183,0.16897,2.0,2,5,51,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,2.3,0.7,3,2,0.75,0.2,4,2
1.2,0.005,3,0.4,0.929204,0.035109,0.783582,0.850202,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,4,10,3,56,3,0,70,4,"contraction,expansion,recovery,slowdown",0.115016,0.413206,0.329073,0.142705,4,28,24,4,0.176784,7,0,True,0.652289,0.174291,2.0,2,5,54,0.0,0.0,0.0,0.0,2.0,2.0,8.0,8.0,2.3,0.7,3,2,0.75,0.1,5,2
1.2,0.01,3,0.4,0.929204,0.035109,0.783582,0.850202,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,4,10,3,56,3,0,70,4,"contraction,expansion,recovery,slowdown",0.115016,0.413206,0.329073,0.142705,4,28,24,4,0.176784,7,0,True,0.649875,0.172958,2.0,2,5,54,0.0,0.0,0.0,0.0,2.0,2.0,8.0,8.0,2.3,0.7,3,2,0.75,0.1,5,2
1.2,0.02,3,0.4,0.929204,0.035109,0.783582,0.850202,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,4,10,3,56,2,0,70,4,"contraction,expansion,recovery,slowdown",0.119276,0.410011,0.328009,0.142705,4,27,24,4,0.175719,7,0,True,0.648314,0.16897,2.0,2,5,53,0.0,0.0,0.0,0.0,2.0,2.0,8.0,8.0,2.3,0.7,3,2,0.75,0.1,5,2
1.2,0.005,3,0.4,0.929204,0.035109,0.783582,0.850202,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,10,3,54,3,0,70,3,"contraction,expansion,recovery,slowdown",0.115016,0.4164,0.325879,0.142705,4,28,23,3,0.178914,10,0,True,0.648551,0.174291,2.0,2,5,52,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,2.6,0.7,3,2,0.75,0.15,5,2
1.2,0.01,3,0.4,0.929204,0.035109,0.783582,0.850202,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,10,3,54,3,0,70,3,"contraction,expansion,recovery,slowdown",0.115016,0.4164,0.325879,0.142705,4,28,23,3,0.178914,10,0,True,0.646928,0.172958,2.0,2,5,52,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,2.6,0.7,3,2,0.75,0.15,5,2
1.2,0.02,3,0.4,0.929204,0.035109,0.783582,0.850202,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,10,3,52,4,0,70,3,"contraction,expansion,recovery,slowdown",0.117146,0.410011,0.330138,0.142705,4,27,23,3,0.175719,8,0,True,0.645354,0.16897,2.0,2,5,51,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,2.6,0.7,3,2,0.75,0.15,5,2
1.2,0.02,3,0.3,0.929204,0.035109,0.783582,0.850202,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,4,12,3,58,2,1,67,4,"contraction,expansion,recovery,slowdown",0.121406,0.408946,0.326944,0.142705,4,27,25,5,0.15229,7,0,True,0.650168,0.16897,2.0,2,15,45,0.0,0.0,0.0,0.0,2.0,6.0,7.0,11.0,2.0,0.7,3,2,0.8,0.1,5,2
1.2,0.005,3,0.4,0.929204,0.035109,0.783582,0.850202,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,10,3,54,3,0,70,3,"contraction,expansion,recovery,slowdown",0.115016,0.4164,0.325879,0.142705,4,28,23,3,0.184239,10,0,True,0.646056,0.174291,2.0,2,5,52,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,2.6,0.7,2,2,0.75,0.2,5,2
1.2,0.01,3,0.4,0.929204,0.035109,0.783582,0.850202,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,10,3,54,3,0,70,3,"contraction,expansion,recovery,slowdown",0.115016,0.4164,0.325879,0.142705,4,28,23,3,0.184239,10,0,True,0.644427,0.172958,2.0,2,5,52,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,2.6,0.7,2,2,0.75,0.2,5,2
1.2,0.02,3,0.4,0.929204,0.035109,0.783582,0.850202,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,10,3,52,4,0,70,3,"contraction,expansion,recovery,slowdown",0.117146,0.410011,0.330138,0.142705,4,27,23,3,0.181044,8,0,True,0.642834,0.16897,2.0,2,5,51,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,2.6,0.7,2,2,0.75,0.2,5,2
1.2,0.005,3,0.4,0.929204,0.035109,0.783582,0.850202,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,10,3,54,3,0,70,3,"contraction,expansion,recovery,slowdown",0.115016,0.4164,0.325879,0.142705,4,28,23,3,0.184239,10,0,True,0.646056,0.174291,2.0,2,5,52,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,2.6,0.7,4,2,0.75,0.2,5,2
1.2,0.01,3,0.4,0.929204,0.035109,0.783582,0.850202,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,10,3,54,3,0,70,3,"contraction,expansion,recovery,slowdown",0.115016,0.4164,0.325879,0.142705,4,28,23,3,0.184239,10,0,True,0.644427,0.172958,2.0,2,5,52,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,2.6,0.7,4,2,0.75,0.2,5,2
1.2,0.02,3,0.4,0.929204,0.035109,0.783582,0.850202,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,10,3,52,4,0,70,3,"contraction,expansion,recovery,slowdown",0.117146,0.410011,0.330138,0.142705,4,27,23,3,0.181044,8,0,True,0.642834,0.16897,2.0,2,5,51,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,2.6,0.7,4,2,0.75,0.2,5,2
1.2,0.005,3,0.4,0.929204,0.035109,0.783582,0.850202,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,10,3,54,3,0,70,3,"contraction,expansion,recovery,slowdown",0.115016,0.4164,0.325879,0.142705,4,28,23,3,0.183174,10,0,True,0.647369,0.174291,2.0,2,5,52,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,2.3,0.7,2,2,0.75,0.2,5,2
1.2,0.01,3,0.4,0.929204,0.035109,0.783582,0.850202,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,10,3,54,3,0,70,3,"contraction,expansion,recovery,slowdown",0.115016,0.4164,0.325879,0.142705,4,28,23,3,0.183174,10,0,True,0.645751,0.172958,2.0,2,5,52,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,2.3,0.7,2,2,0.75,0.2,5,2
1.2,0.02,3,0.4,0.929204,0.035109,0.783582,0.850202,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,10,3,52,4,0,70,3,"contraction,expansion,recovery,slowdown",0.117146,0.410011,0.330138,0.142705,4,27,23,3,0.179979,8,0,True,0.644183,0.16897,2.0,2,5,51,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,2.3,0.7,2,2,0.75,0.2,5,2
1.2,0.005,3,0.4,0.929204,0.035109,0.783582,0.850202,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,10,3,54,3,0,70,3,"contraction,expansion,recovery,slowdown",0.115016,0.4164,0.325879,0.142705,4,28,23,3,0.183174,10,0,True,0.647369,0.174291,2.0,2,5,52,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,2.3,0.7,4,2,0.75,0.2,5,2
1.2,0.01,3,0.4,0.929204,0.035109,0.783582,0.850202,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,10,3,54,3,0,70,3,"contraction,expansion,recovery,slowdown",0.115016,0.4164,0.325879,0.142705,4,28,23,3,0.183174,10,0,True,0.645751,0.172958,2.0,2,5,52,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,2.3,0.7,4,2,0.75,0.2,5,2
1.2,0.02,3,0.4,0.929204,0.035109,0.783582,0.850202,113,37,0.891892,38,1.0,38,0.894737,56,0.928571,38,1.0,4,16,4,0,3,10,3,52,4,0,70,3,"contraction,expansion,recovery,slowdown",0.117146,0.410011,0.330138,0.142705,4,27,23,3,0.179979,8,0,True,0.644183,0.16897,2.0,2,5,51,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,2.3,0.7,4,2,0.75,0.2,5,2
